chebi_id	wikidata_id
CHEBI:122653	Q27211876
CHEBI:122654	Q27211877
CHEBI:122655	Q27211878
CHEBI:122656	Q27211880
CHEBI:122657	Q27211881
CHEBI:122658	Q27211882
CHEBI:122659	Q27211885
CHEBI:122660	Q27211886
CHEBI:122661	Q27211887
CHEBI:122662	Q27211889
CHEBI:122663	Q27211891
CHEBI:122664	Q27211892
CHEBI:122665	Q27211895
CHEBI:122666	Q27211896
CHEBI:122667	Q27211897
CHEBI:122668	Q27211898
CHEBI:122669	Q27211900
CHEBI:122670	Q27211901
CHEBI:122671	Q27211902
CHEBI:122672	Q27211903
CHEBI:122673	Q27211905
CHEBI:122674	Q27211906
CHEBI:122675	Q27211907
CHEBI:122676	Q27211909
CHEBI:122677	Q27211910
CHEBI:122678	Q27211911
CHEBI:122679	Q27211913
CHEBI:122680	Q27211914
CHEBI:122681	Q27211915
CHEBI:122682	Q27211918
CHEBI:122683	Q27211919
CHEBI:122684	Q27211920
CHEBI:122685	Q27211922
CHEBI:122686	Q27211923
CHEBI:122687	Q27211924
CHEBI:122688	Q27211926
CHEBI:122689	Q27211927
CHEBI:122690	Q27211928
CHEBI:122691	Q27211930
CHEBI:122692	Q27211931
CHEBI:122693	Q27211932
CHEBI:122694	Q27211934
CHEBI:122695	Q27211935
CHEBI:122696	Q27211936
CHEBI:122697	Q27211938
CHEBI:122698	Q27211939
CHEBI:122699	Q27211940
CHEBI:122700	Q27211942
CHEBI:122701	Q27211943
CHEBI:122702	Q27211944
CHEBI:122703	Q27211945
CHEBI:122704	Q27211947
CHEBI:122705	Q27211948
CHEBI:122706	Q27211949
CHEBI:122707	Q27211950
CHEBI:122708	Q27211952
CHEBI:122709	Q27211953
CHEBI:122710	Q27211954
CHEBI:122711	Q27211955
CHEBI:122712	Q27211957
CHEBI:122713	Q27211958
CHEBI:122714	Q27211959
CHEBI:122715	Q27211961
CHEBI:122716	Q27211963
CHEBI:122717	Q27211964
CHEBI:122718	Q27211965
CHEBI:122719	Q27211966
CHEBI:122720	Q27211968
CHEBI:122721	Q27211969
CHEBI:122722	Q27211970
CHEBI:122723	Q27211971
CHEBI:122724	Q27211973
CHEBI:122725	Q27211975
CHEBI:122726	Q27211976
CHEBI:122727	Q27211977
CHEBI:122728	Q27211979
CHEBI:122729	Q27211980
CHEBI:122730	Q27211981
CHEBI:122731	Q27211982
CHEBI:122732	Q27211984
CHEBI:122733	Q27211985
CHEBI:122734	Q27211986
CHEBI:122735	Q27211987
CHEBI:122736	Q27211989
CHEBI:122737	Q27211990
CHEBI:122738	Q27211991
CHEBI:122739	Q27211992
CHEBI:122740	Q27211995
CHEBI:122741	Q27211996
CHEBI:122742	Q27211997
CHEBI:122743	Q27211999
CHEBI:122744	Q27212000
CHEBI:122745	Q27212001
CHEBI:122746	Q27212003
CHEBI:122747	Q27212004
CHEBI:122748	Q27212005
CHEBI:122749	Q27212006
CHEBI:122750	Q27212008
CHEBI:122751	Q27212009
CHEBI:122752	Q27212010
CHEBI:122753	Q27212013
CHEBI:122754	Q27212015
CHEBI:122755	Q27212016
CHEBI:122756	Q27212017
CHEBI:122757	Q27212019
CHEBI:122758	Q27212020
CHEBI:122759	Q27212021
CHEBI:122760	Q27212023
CHEBI:122761	Q27212025
CHEBI:122762	Q27212026
CHEBI:122763	Q27212028
CHEBI:122764	Q27212029
CHEBI:122765	Q27212030
CHEBI:122766	Q27212032
CHEBI:122767	Q27212033
CHEBI:122768	Q27212034
CHEBI:122769	Q27212035
CHEBI:122770	Q27212037
CHEBI:122771	Q27212038
CHEBI:122772	Q27212039
CHEBI:122773	Q27212041
CHEBI:122774	Q27212042
CHEBI:122775	Q27212043
CHEBI:122776	Q27212045
CHEBI:122777	Q27212046
CHEBI:122778	Q27212048
CHEBI:122779	Q27212049
CHEBI:122780	Q27212051
CHEBI:122781	Q27212052
CHEBI:122782	Q27212053
CHEBI:122783	Q27212055
CHEBI:122784	Q27212056
CHEBI:122785	Q27212057
CHEBI:122786	Q27212059
CHEBI:122787	Q27212060
CHEBI:122788	Q27212061
CHEBI:122789	Q27212063
CHEBI:122790	Q27212064
CHEBI:122791	Q27212065
CHEBI:122792	Q27212067
CHEBI:122793	Q27212068
CHEBI:122794	Q27212069
CHEBI:122795	Q27212070
CHEBI:122796	Q27212072
CHEBI:122797	Q27212073
CHEBI:122798	Q27212074
CHEBI:122799	Q27212076
CHEBI:122800	Q27212077
CHEBI:122801	Q27212078
CHEBI:122802	Q27212079
CHEBI:122803	Q27212081
CHEBI:122804	Q27212082
CHEBI:122805	Q27212084
CHEBI:122806	Q27212086
CHEBI:122807	Q27212087
CHEBI:122808	Q27212088
CHEBI:122809	Q27212090
CHEBI:122810	Q27212091
CHEBI:122811	Q27212092
CHEBI:122812	Q27212094
CHEBI:122813	Q27212095
CHEBI:122814	Q27212096
CHEBI:122815	Q27212097
CHEBI:122816	Q27212099
CHEBI:122817	Q27212100
CHEBI:122818	Q27212101
CHEBI:122819	Q27212103
CHEBI:122820	Q27212104
CHEBI:122821	Q27212105
CHEBI:122822	Q27212107
CHEBI:122823	Q27212108
CHEBI:122824	Q27212109
CHEBI:122825	Q27212110
CHEBI:122826	Q27212112
CHEBI:122827	Q27212113
CHEBI:122828	Q27212114
CHEBI:122829	Q27212116
CHEBI:122830	Q27212117
CHEBI:122831	Q27212118
CHEBI:122832	Q27212119
CHEBI:122833	Q27212121
CHEBI:122834	Q27212122
CHEBI:122835	Q27212123
CHEBI:122836	Q27212125
CHEBI:122837	Q27212126
CHEBI:122838	Q27212127
CHEBI:122839	Q27212129
CHEBI:122840	Q27212130
CHEBI:122841	Q27212131
CHEBI:122842	Q27212133
CHEBI:122843	Q27212134
CHEBI:122844	Q27212135
CHEBI:122845	Q27212137
CHEBI:122846	Q27212138
CHEBI:122847	Q27212139
CHEBI:122848	Q27212141
CHEBI:122849	Q27212142
CHEBI:122850	Q27212143
CHEBI:122851	Q27212145
CHEBI:122852	Q27212146
CHEBI:122853	Q27212147
CHEBI:122854	Q27212149
CHEBI:122855	Q27212150
CHEBI:122856	Q27212151
CHEBI:122857	Q27212153
CHEBI:122858	Q27212154
CHEBI:122859	Q27212155
CHEBI:122860	Q27212156
CHEBI:122861	Q27212158
CHEBI:122862	Q27212159
CHEBI:122863	Q27212160
CHEBI:122864	Q27212161
CHEBI:122865	Q27212163
CHEBI:122866	Q27212164
CHEBI:122867	Q27212165
CHEBI:122868	Q27212167
CHEBI:122869	Q27212168
CHEBI:122870	Q27212169
CHEBI:122871	Q27212170
CHEBI:122872	Q27212172
CHEBI:122873	Q27212173
CHEBI:122874	Q27212175
CHEBI:122875	Q27212178
CHEBI:122876	Q27212180
CHEBI:122877	Q27212182
CHEBI:122878	Q27212184
CHEBI:122879	Q27212187
CHEBI:122880	Q27212188
CHEBI:122881	Q27212189
CHEBI:122882	Q27212191
CHEBI:122883	Q27212192
CHEBI:122884	Q27212193
CHEBI:122885	Q27212195
CHEBI:122886	Q27212196
CHEBI:122887	Q27212197
CHEBI:122888	Q27212199
CHEBI:122889	Q27212200
CHEBI:122890	Q27212201
CHEBI:122891	Q27212202
CHEBI:122892	Q27212204
CHEBI:122893	Q27212205
CHEBI:122894	Q27212206
CHEBI:122895	Q27212208
CHEBI:122896	Q27212209
CHEBI:122897	Q27212210
CHEBI:122898	Q27212212
CHEBI:122899	Q27212213
CHEBI:122900	Q27212214
CHEBI:122901	Q27212216
CHEBI:122902	Q27212217
CHEBI:122903	Q27212218
CHEBI:122904	Q27212220
CHEBI:122905	Q27212221
CHEBI:122906	Q27212222
CHEBI:122907	Q27212224
CHEBI:122908	Q27212225
CHEBI:122909	Q27212226
CHEBI:122910	Q27212228
CHEBI:122911	Q27212229
CHEBI:122912	Q27212230
CHEBI:122913	Q27212232
CHEBI:122914	Q27212233
CHEBI:122915	Q27212234
CHEBI:122916	Q27212236
CHEBI:122917	Q27212237
CHEBI:122918	Q27212238
CHEBI:122919	Q27212240
CHEBI:122920	Q27212241
CHEBI:122921	Q27212242
CHEBI:122922	Q27212243
CHEBI:122923	Q27212244
CHEBI:122924	Q27212245
CHEBI:122925	Q27212247
CHEBI:122926	Q27212248
CHEBI:122927	Q27212249
CHEBI:122928	Q27212250
CHEBI:122929	Q27212251
CHEBI:122930	Q27212253
CHEBI:122931	Q27212254
CHEBI:122932	Q27212255
CHEBI:122933	Q27212257
CHEBI:122934	Q27212258
CHEBI:122935	Q27212259
CHEBI:122936	Q27212260
CHEBI:122937	Q27212262
CHEBI:122938	Q27212263
CHEBI:122939	Q27212264
CHEBI:122940	Q27212266
CHEBI:122941	Q27212267
CHEBI:122942	Q27212268
CHEBI:122943	Q27212270
CHEBI:122944	Q27212271
CHEBI:122945	Q27212273
CHEBI:122946	Q27212274
CHEBI:122947	Q27212275
CHEBI:122948	Q27212277
CHEBI:122949	Q27212278
CHEBI:122950	Q27212279
CHEBI:122951	Q27212280
CHEBI:122952	Q27212282
CHEBI:122953	Q27212283
CHEBI:122954	Q27212284
CHEBI:122955	Q27212286
CHEBI:122956	Q27212287
CHEBI:122957	Q27212288
CHEBI:122958	Q27212290
CHEBI:122959	Q27212291
CHEBI:122960	Q27212292
CHEBI:122961	Q27212294
CHEBI:122962	Q27212295
CHEBI:122963	Q27212296
CHEBI:122964	Q27212298
CHEBI:122965	Q27212299
CHEBI:122966	Q27212300
CHEBI:122967	Q27212302
CHEBI:122968	Q27212303
CHEBI:122969	Q27212304
CHEBI:122970	Q27212305
CHEBI:122971	Q27212307
CHEBI:122972	Q27212309
CHEBI:122973	Q27212310
CHEBI:122974	Q27212312
CHEBI:122975	Q27212313
CHEBI:122976	Q27212314
CHEBI:122977	Q27212316
CHEBI:122978	Q27212317
CHEBI:122979	Q27212318
CHEBI:122980	Q27212320
CHEBI:122981	Q27212322
CHEBI:122982	Q27212323
CHEBI:122983	Q27212325
CHEBI:122984	Q27212326
CHEBI:122985	Q27212327
CHEBI:122986	Q27212329
CHEBI:122987	Q27212330
CHEBI:122988	Q27212331
CHEBI:122989	Q27212333
CHEBI:122990	Q27212335
CHEBI:122991	Q27212336
CHEBI:122992	Q27212339
CHEBI:122993	Q27212340
CHEBI:122994	Q27212341
CHEBI:122995	Q27212342
CHEBI:122996	Q27212344
CHEBI:122997	Q27212345
CHEBI:122998	Q27212346
CHEBI:122999	Q27212348
CHEBI:123000	Q27212349
CHEBI:123001	Q27212350
CHEBI:123002	Q27212352
CHEBI:123003	Q27212353
CHEBI:123004	Q27212354
CHEBI:123005	Q27212356
CHEBI:123006	Q27212357
CHEBI:123007	Q27212358
CHEBI:123008	Q27212359
CHEBI:123009	Q27212361
CHEBI:123010	Q27212362
CHEBI:123011	Q27212363
CHEBI:123012	Q27212365
CHEBI:123013	Q27212366
CHEBI:123014	Q27212367
CHEBI:123015	Q27212369
CHEBI:123016	Q27212370
CHEBI:123017	Q27212371
CHEBI:123018	Q27212373
CHEBI:123019	Q27212374
CHEBI:123020	Q27212375
CHEBI:123021	Q27212378
CHEBI:123022	Q27212379
CHEBI:123023	Q27212380
CHEBI:123024	Q27212382
CHEBI:123025	Q27212383
CHEBI:123026	Q27212384
CHEBI:123027	Q27212385
CHEBI:123028	Q27212386
CHEBI:123029	Q27212389
CHEBI:123030	Q27212390
CHEBI:123031	Q27212392
CHEBI:123032	Q27212394
CHEBI:123033	Q27212395
CHEBI:123034	Q27212396
CHEBI:123035	Q27212398
CHEBI:123036	Q27212399
CHEBI:123037	Q27212400
CHEBI:123038	Q27212401
CHEBI:123039	Q27212403
CHEBI:123040	Q27212404
CHEBI:123041	Q27212405
CHEBI:123042	Q27212407
CHEBI:123043	Q27212408
CHEBI:123044	Q27212409
CHEBI:123045	Q27212411
CHEBI:123046	Q27212412
CHEBI:123047	Q27212413
CHEBI:123048	Q27212414
CHEBI:123049	Q27212416
CHEBI:123050	Q27212417
CHEBI:123051	Q27212418
CHEBI:123052	Q27212420
CHEBI:123053	Q27212421
CHEBI:123054	Q27212422
CHEBI:123055	Q27212423
CHEBI:123056	Q27212426
CHEBI:123057	Q27212427
CHEBI:123058	Q27212428
CHEBI:123059	Q27212430
CHEBI:123060	Q27212431
CHEBI:123061	Q27212432
CHEBI:123062	Q27212433
CHEBI:123063	Q27212435
CHEBI:123064	Q27212436
CHEBI:123065	Q27212437
CHEBI:123066	Q27212439
CHEBI:123067	Q27212440
CHEBI:123068	Q27212441
CHEBI:123069	Q27212443
CHEBI:123070	Q27212444
CHEBI:123071	Q27212445
CHEBI:123072	Q27212447
CHEBI:123073	Q27212448
CHEBI:123074	Q27212449
CHEBI:123075	Q27212450
CHEBI:123076	Q27212452
CHEBI:123077	Q27212453
CHEBI:123078	Q27212454
CHEBI:123079	Q27212456
CHEBI:123080	Q27212457
CHEBI:123081	Q27212458
CHEBI:123082	Q27212460
CHEBI:123083	Q27212461
CHEBI:123084	Q27212462
CHEBI:123085	Q27212463
CHEBI:123086	Q27212465
CHEBI:123087	Q27212466
CHEBI:123088	Q27212467
CHEBI:123089	Q27212468
CHEBI:123090	Q27212470
CHEBI:123091	Q27212472
CHEBI:123092	Q27212473
CHEBI:123093	Q27212475
CHEBI:123094	Q27212476
CHEBI:123095	Q27212477
CHEBI:123096	Q27212478
CHEBI:123097	Q27212480
CHEBI:123098	Q27212481
CHEBI:123099	Q27212482
CHEBI:123100	Q27212484
CHEBI:123101	Q27212485
CHEBI:123102	Q27212486
CHEBI:123103	Q27212487
CHEBI:123104	Q27212489
CHEBI:123105	Q27212490
CHEBI:123106	Q27212491
CHEBI:123107	Q27212493
CHEBI:123108	Q27212494
CHEBI:123109	Q27212495
CHEBI:123110	Q27212497
CHEBI:123111	Q27212498
CHEBI:123112	Q27212499
CHEBI:123113	Q27212501
CHEBI:123114	Q27212502
CHEBI:123115	Q27212503
CHEBI:123117	Q27212505
CHEBI:123118	Q27212506
CHEBI:123119	Q27212507
CHEBI:123120	Q27212508
CHEBI:123121	Q27212510
CHEBI:123122	Q27212511
CHEBI:123123	Q27212512
CHEBI:123124	Q27212514
CHEBI:123125	Q27212515
CHEBI:123126	Q27212516
CHEBI:123127	Q27212518
CHEBI:123128	Q27212519
CHEBI:123129	Q27212520
CHEBI:123130	Q27212522
CHEBI:123131	Q27212523
CHEBI:123132	Q27212524
CHEBI:123133	Q27212525
CHEBI:123134	Q27212528
CHEBI:123135	Q27212529
CHEBI:123136	Q27212531
CHEBI:123137	Q27212532
CHEBI:123138	Q27212533
CHEBI:123139	Q27212535
CHEBI:123140	Q27212536
CHEBI:123141	Q27212538
CHEBI:123142	Q27212542
CHEBI:123143	Q27212550
CHEBI:123144	Q27212558
CHEBI:123145	Q27212567
CHEBI:123146	Q27212574
CHEBI:123147	Q27212583
CHEBI:123148	Q27212591
CHEBI:123149	Q27212599
CHEBI:123150	Q27212605
CHEBI:123151	Q27212613
CHEBI:123152	Q27212621
CHEBI:123153	Q27212630
CHEBI:123154	Q27212638
CHEBI:123155	Q27212647
CHEBI:123156	Q27212654
CHEBI:123157	Q27212662
CHEBI:123158	Q27212669
CHEBI:123159	Q27212678
CHEBI:123160	Q27212687
CHEBI:123161	Q27212697
CHEBI:123162	Q27212705
CHEBI:123163	Q27212712
CHEBI:123164	Q27212720
CHEBI:123165	Q27212728
CHEBI:123166	Q27212736
CHEBI:123167	Q27212745
CHEBI:123168	Q27212754
CHEBI:123169	Q27212762
CHEBI:123170	Q27212771
CHEBI:123171	Q27212780
CHEBI:123172	Q27212790
CHEBI:123173	Q27212797
CHEBI:123174	Q27212805
CHEBI:123175	Q27212813
CHEBI:123176	Q27212821
CHEBI:123177	Q27212829
CHEBI:123178	Q27212837
CHEBI:123179	Q27212845
CHEBI:123180	Q27212846
CHEBI:123181	Q27212847
CHEBI:123182	Q27212849
CHEBI:123183	Q27212850
CHEBI:123184	Q27212852
CHEBI:123185	Q27212853
CHEBI:123186	Q27212854
CHEBI:123187	Q27212856
CHEBI:123188	Q27212857
CHEBI:123189	Q27212859
CHEBI:123190	Q27212860
CHEBI:123191	Q27212862
CHEBI:123192	Q27212863
CHEBI:123193	Q27212864
CHEBI:123194	Q27212866
CHEBI:123195	Q27212867
CHEBI:123196	Q27212868
CHEBI:123197	Q27212870
CHEBI:123198	Q27212871
CHEBI:123199	Q27212873
CHEBI:123200	Q27212875
CHEBI:123201	Q27212876
CHEBI:123202	Q27212878
CHEBI:123203	Q27212879
CHEBI:123204	Q27212881
CHEBI:123205	Q27212882
CHEBI:123206	Q27212884
CHEBI:123207	Q27212885
CHEBI:123208	Q27212886
CHEBI:123209	Q27212888
CHEBI:123210	Q27212889
CHEBI:123211	Q27212891
CHEBI:123212	Q27212892
CHEBI:123213	Q27212893
CHEBI:123214	Q27212895
CHEBI:123215	Q27212896
CHEBI:123216	Q27212897
CHEBI:123217	Q27212899
CHEBI:123218	Q27212900
CHEBI:123219	Q27212901
CHEBI:123220	Q27212904
CHEBI:123221	Q27212905
CHEBI:123222	Q27212907
CHEBI:123223	Q27212908
CHEBI:123224	Q27212909
CHEBI:123225	Q27212911
CHEBI:123226	Q27212912
CHEBI:123227	Q27212913
CHEBI:123228	Q27212915
CHEBI:123229	Q27212916
CHEBI:123230	Q27212917
CHEBI:123231	Q27212919
CHEBI:123232	Q27212920
CHEBI:123233	Q27212921
CHEBI:123234	Q27212923
CHEBI:123235	Q27212924
CHEBI:123236	Q27212925
CHEBI:123237	Q27212926
CHEBI:123238	Q27212928
CHEBI:123239	Q27212929
CHEBI:123240	Q27212930
CHEBI:123241	Q27212931
CHEBI:123242	Q27212933
CHEBI:123243	Q27212934
CHEBI:123244	Q27212936
CHEBI:123245	Q27212937
CHEBI:123246	Q27212938
CHEBI:123247	Q27212940
CHEBI:123248	Q27212942
CHEBI:123249	Q27212943
CHEBI:123250	Q27212945
CHEBI:123251	Q27212946
CHEBI:123252	Q27212948
CHEBI:123253	Q27212949
CHEBI:123254	Q27212950
CHEBI:123255	Q27212952
CHEBI:123256	Q27212953
CHEBI:123257	Q27212954
CHEBI:123258	Q27212956
CHEBI:123259	Q27212957
CHEBI:123260	Q27212959
CHEBI:123261	Q27212961
CHEBI:123262	Q27212962
CHEBI:123263	Q27212964
CHEBI:123264	Q27212965
CHEBI:123265	Q27212967
CHEBI:123266	Q27212968
CHEBI:123267	Q27212969
CHEBI:123268	Q27212971
CHEBI:123269	Q27212973
CHEBI:123270	Q27212974
CHEBI:123271	Q27212975
CHEBI:123272	Q27212977
CHEBI:123273	Q27212978
CHEBI:123274	Q27212979
CHEBI:123275	Q27212980
CHEBI:123276	Q27212981
CHEBI:123277	Q27212983
CHEBI:123278	Q27212984
CHEBI:123279	Q27212985
CHEBI:123280	Q27212986
CHEBI:123281	Q27212987
CHEBI:123282	Q27212988
CHEBI:123283	Q27212989
CHEBI:123284	Q27212991
CHEBI:123285	Q27212992
CHEBI:123286	Q27212993
CHEBI:123287	Q27212994
CHEBI:123288	Q27212995
CHEBI:123289	Q27212997
CHEBI:123290	Q27212998
CHEBI:123291	Q27212999
CHEBI:123292	Q27213000
CHEBI:123293	Q27213001
CHEBI:123294	Q27213002
CHEBI:123295	Q27213003
CHEBI:123296	Q27213004
CHEBI:123297	Q27213005
CHEBI:123298	Q27213006
CHEBI:123299	Q27213007
CHEBI:123300	Q27213008
CHEBI:123301	Q27213009
CHEBI:123302	Q27213010
CHEBI:123303	Q27213011
CHEBI:123304	Q27213012
CHEBI:123305	Q27213013
CHEBI:123306	Q27213014
CHEBI:123307	Q27213015
CHEBI:123308	Q27213016
CHEBI:123309	Q27213017
CHEBI:123310	Q27213018
CHEBI:123311	Q27213019
CHEBI:123312	Q27213021
CHEBI:123313	Q27213022
CHEBI:123314	Q27213023
CHEBI:123315	Q27213024
CHEBI:123316	Q27213025
CHEBI:123317	Q27213026
CHEBI:123318	Q27213027
CHEBI:123319	Q27213028
CHEBI:123320	Q27213029
CHEBI:123321	Q27213030
CHEBI:123322	Q27213031
CHEBI:123323	Q27213032
CHEBI:123324	Q27213033
CHEBI:123325	Q27213034
CHEBI:123326	Q27213035
CHEBI:123327	Q27213036
CHEBI:123328	Q27213037
CHEBI:123329	Q27213038
CHEBI:123330	Q27213039
CHEBI:123331	Q27213040
CHEBI:123332	Q27213041
CHEBI:123333	Q27213042
CHEBI:123334	Q27213043
CHEBI:123335	Q27213044
CHEBI:123336	Q27213045
CHEBI:123337	Q27213046
CHEBI:123338	Q27213047
CHEBI:123339	Q27213048
CHEBI:123340	Q27213049
CHEBI:123341	Q27213050
CHEBI:123342	Q27213051
CHEBI:123343	Q27213052
CHEBI:123344	Q27213053
CHEBI:123345	Q27213054
CHEBI:123346	Q27213055
CHEBI:123347	Q27213056
CHEBI:123348	Q27213057
CHEBI:123349	Q27213058
CHEBI:123350	Q27213059
CHEBI:123351	Q27213060
CHEBI:123352	Q27213061
CHEBI:123353	Q27213062
CHEBI:123354	Q27213063
CHEBI:123356	Q27213064
CHEBI:123357	Q27213065
CHEBI:123358	Q27213066
CHEBI:123359	Q27213067
CHEBI:123360	Q27213068
CHEBI:123361	Q27213069
CHEBI:123362	Q27213070
CHEBI:123363	Q27213071
CHEBI:123364	Q27213072
CHEBI:123365	Q27213073
CHEBI:123366	Q27213074
CHEBI:123367	Q27213075
CHEBI:123368	Q27213076
CHEBI:123369	Q27213077
CHEBI:123370	Q27213078
CHEBI:123371	Q27213079
CHEBI:123372	Q27213080
CHEBI:123373	Q27213082
CHEBI:123374	Q27213083
CHEBI:123375	Q27213084
CHEBI:123376	Q27213085
CHEBI:123377	Q27213086
CHEBI:123378	Q27213088
CHEBI:123379	Q27213089
CHEBI:123380	Q27213090
CHEBI:123381	Q27213091
CHEBI:123382	Q27213092
CHEBI:123383	Q27213093
CHEBI:123384	Q27213094
CHEBI:123385	Q27213095
CHEBI:123386	Q27213097
CHEBI:123387	Q27213098
CHEBI:123388	Q27213099
CHEBI:123389	Q27213100
CHEBI:123390	Q27213101
CHEBI:123391	Q27213102
CHEBI:123392	Q27213103
CHEBI:123393	Q27213104
CHEBI:123394	Q27213106
CHEBI:123395	Q27213107
CHEBI:123396	Q27213108
CHEBI:123397	Q27213109
CHEBI:123398	Q27213110
CHEBI:123399	Q27213111
CHEBI:123400	Q27213112
CHEBI:123401	Q27213113
CHEBI:123402	Q27213114
CHEBI:123403	Q27213115
CHEBI:123404	Q27213116
CHEBI:123405	Q27213117
CHEBI:123406	Q27213118
CHEBI:123407	Q27213119
CHEBI:123408	Q27213120
CHEBI:123409	Q27213121
CHEBI:123410	Q27213122
CHEBI:123411	Q27213123
CHEBI:123412	Q27213124
CHEBI:123413	Q27213126
CHEBI:123414	Q27213127
CHEBI:123415	Q27213128
CHEBI:123416	Q27213129
CHEBI:123417	Q905664
CHEBI:123418	Q27213130
CHEBI:123419	Q27213131
CHEBI:123420	Q27213132
CHEBI:123421	Q27213133
CHEBI:123422	Q27213134
CHEBI:123423	Q27213135
CHEBI:123424	Q27213136
CHEBI:123425	Q27213137
CHEBI:123426	Q27213138
CHEBI:123427	Q27213139
CHEBI:123428	Q27213140
CHEBI:123429	Q27213141
CHEBI:123430	Q27213142
CHEBI:123431	Q27213143
CHEBI:123432	Q27213144
CHEBI:123433	Q27213145
CHEBI:123434	Q27213146
CHEBI:123435	Q27213147
CHEBI:123436	Q27213148
CHEBI:123437	Q27213149
CHEBI:123438	Q27213151
CHEBI:123439	Q27213152
CHEBI:123440	Q27213153
CHEBI:123441	Q27213154
CHEBI:123442	Q27213155
CHEBI:123443	Q27213156
CHEBI:123444	Q27213157
CHEBI:123445	Q27213159
CHEBI:123446	Q27213160
CHEBI:123447	Q27213161
CHEBI:123448	Q27213163
CHEBI:123449	Q27213164
CHEBI:123450	Q27213165
CHEBI:123451	Q27213166
CHEBI:123452	Q27213167
CHEBI:123453	Q27213168
CHEBI:123454	Q27213169
CHEBI:123455	Q27213170
CHEBI:123456	Q27213172
CHEBI:123457	Q27213173
CHEBI:123458	Q27213174
CHEBI:123459	Q27213175
CHEBI:123460	Q27213176
CHEBI:123461	Q27213177
CHEBI:123462	Q27213178
CHEBI:123463	Q27213180
CHEBI:123464	Q27213181
CHEBI:123465	Q27213182
CHEBI:123466	Q27213183
CHEBI:123467	Q27213184
CHEBI:123468	Q27213185
CHEBI:123469	Q27213186
CHEBI:123470	Q27213187
CHEBI:123471	Q27213188
CHEBI:123472	Q27213189
CHEBI:123473	Q27213190
CHEBI:123474	Q27213191
CHEBI:123475	Q27213192
CHEBI:123476	Q27213193
CHEBI:123477	Q27213194
CHEBI:123478	Q27213195
CHEBI:123479	Q27213196
CHEBI:123480	Q27213197
CHEBI:123481	Q27213198
CHEBI:123482	Q27213199
CHEBI:123483	Q27213200
CHEBI:123484	Q27213201
CHEBI:123485	Q27213202
CHEBI:123486	Q27213203
CHEBI:123487	Q27213204
CHEBI:123488	Q27213205
CHEBI:123489	Q27213206
CHEBI:123490	Q27213207
CHEBI:123491	Q27213208
CHEBI:123492	Q27213209
CHEBI:123493	Q27213210
CHEBI:123494	Q27213211
CHEBI:123495	Q27213212
CHEBI:123496	Q27213213
CHEBI:123497	Q27213214
CHEBI:123498	Q27213215
CHEBI:123499	Q27213216
CHEBI:123500	Q27213217
CHEBI:123501	Q27213218
CHEBI:123502	Q27213219
CHEBI:123503	Q27213220
CHEBI:123504	Q27213221
CHEBI:123505	Q27213222
CHEBI:123506	Q27213223
CHEBI:123507	Q27213224
CHEBI:123508	Q27213225
CHEBI:123509	Q27213226
CHEBI:123510	Q27213227
CHEBI:123511	Q27213228
CHEBI:123512	Q27213229
CHEBI:123513	Q27213230
CHEBI:123514	Q27213231
CHEBI:123515	Q27213232
CHEBI:123516	Q27213233
CHEBI:123517	Q27213234
CHEBI:123518	Q27213235
CHEBI:123519	Q27213236
CHEBI:123520	Q27213237
CHEBI:123521	Q27213238
CHEBI:123522	Q27213239
CHEBI:123523	Q27213240
CHEBI:123524	Q27213241
CHEBI:123525	Q27213242
CHEBI:123526	Q27213243
CHEBI:123527	Q27213244
CHEBI:123528	Q27213245
CHEBI:123529	Q27213246
CHEBI:123530	Q27213247
CHEBI:123531	Q27213248
CHEBI:123532	Q27213249
CHEBI:123533	Q27213250
CHEBI:123534	Q27213251
CHEBI:123535	Q27213252
CHEBI:123536	Q27213253
CHEBI:123537	Q27213254
CHEBI:123538	Q27213255
CHEBI:123539	Q27213256
CHEBI:123540	Q27213257
CHEBI:123541	Q27213258
CHEBI:123542	Q27213259
CHEBI:123543	Q27213260
CHEBI:123544	Q27213261
CHEBI:123545	Q27213262
CHEBI:123546	Q27213263
CHEBI:123547	Q27213264
CHEBI:123548	Q27213265
CHEBI:123549	Q27213266
CHEBI:123550	Q27213267
CHEBI:123551	Q27213268
CHEBI:123552	Q27213269
CHEBI:123553	Q27213270
CHEBI:123554	Q27213271
CHEBI:123555	Q27213272
CHEBI:123556	Q27213273
CHEBI:123557	Q27213274
CHEBI:123558	Q27213275
CHEBI:123559	Q27213276
CHEBI:123560	Q27213277
CHEBI:123561	Q27213278
CHEBI:123562	Q27213279
CHEBI:123563	Q27213280
CHEBI:123564	Q27213281
CHEBI:123565	Q27213282
CHEBI:123566	Q27213283
CHEBI:123567	Q27213284
CHEBI:123568	Q27213285
CHEBI:123569	Q27213286
CHEBI:123570	Q27213287
CHEBI:123571	Q27213288
CHEBI:123572	Q27213289
CHEBI:123573	Q27213290
CHEBI:123574	Q27213291
CHEBI:123575	Q27213292
CHEBI:123576	Q27213293
CHEBI:123577	Q27213294
CHEBI:123578	Q27213295
CHEBI:123579	Q27213296
CHEBI:123580	Q27213297
CHEBI:123581	Q27213298
CHEBI:123582	Q27213299
CHEBI:123583	Q27213300
CHEBI:123584	Q27213301
CHEBI:123585	Q27213302
CHEBI:123586	Q27213303
